event_id,timestamp,particle_type,energy_gev,momentum_x,momentum_y,momentum_z,detector_id,is_anomaly
5256483,2026-01-16T11:57:31.401933,proton,775.01,-89.28,418.5,-73.94,DET_001,True
6551556,2026-01-16T11:57:33.945311,proton,918.81,254.66,-218.17,-242.43,DET_001,True
5417339,2026-01-16T11:57:34.451582,electron,612.56,-413.49,-445.66,0.87,DET_001,True
4931246,2026-01-16T11:57:35.873913,proton,901.09,-45.95,60.3,449.83,DET_002,True
4839088,2026-01-16T11:57:36.991768,muon,338.68,230.01,51.6,16.93,DET_002,True
9136344,2026-01-16T11:57:42.575316,muon,890.42,-158.72,431.49,-360.43,DET_002,True
3401587,2026-01-16T11:57:42.778798,photon,841.42,36.16,488.19,124.64,DET_001,True
1496744,2026-01-16T11:57:46.842375,proton,966.91,392.35,-407.39,-496.63,DET_001,True
9585015,2026-01-16T11:57:51.414314,photon,101.27,-350.91,-333.61,-2.21,DET_003,True
9380580,2026-01-16T11:57:52.025014,proton,777.39,-418.62,278.39,447.3,DET_003,True
9161713,2026-01-16T11:57:56.295178,muon,161.84,215.45,487.99,-487.88,DET_003,True
4480840,2026-01-16T11:57:57.004974,muon,626.85,90.65,240.46,-167.11,DET_001,True
9926477,2026-01-16T11:57:57.210046,proton,625.53,142.68,-483.92,-393.49,DET_003,True
4475208,2026-01-16T11:57:57.817352,proton,5.7,452.95,193.64,455.61,DET_003,True
9550142,2026-01-16T11:57:58.525597,photon,621.73,-182.49,-171.08,381.46,DET_002,True
6867803,2026-01-16T11:58:02.486351,muon,344.97,-429.89,336.8,0.91,DET_001,True
3758740,2026-01-16T11:58:06.240785,proton,186.59,411.92,160.66,-18.26,DET_001,True
2264574,2026-01-16T11:58:08.373916,proton,662.63,418.99,-157.39,164.69,DET_001,True
7852374,2026-01-16T11:58:10.709071,photon,676.28,252.96,-21.46,-183.12,DET_003,True
1915501,2026-01-16T11:58:11.014211,electron,318.48,67.83,-89.41,160.91,DET_001,True
5899249,2026-01-16T11:58:14.254267,proton,140.03,-175.23,-297.51,-36.01,DET_002,True
4258933,2026-01-16T11:58:17.200537,muon,310.35,-343.23,323.59,284.79,DET_003,True
6606991,2026-01-16T11:58:18.416065,photon,491.95,-113.05,372.89,8.84,DET_002,True
2735655,2026-01-16T11:58:20.643667,muon,383.02,-24.16,486.16,342.61,DET_003,True
4273559,2026-01-16T11:58:21.049541,photon,470.17,-237.85,289.27,-418.1,DET_001,True
5458975,2026-01-16T11:58:21.659987,muon,656.35,-316.21,280.65,-227.17,DET_001,True
6152790,2026-01-16T11:58:23.895716,muon,267.62,417.96,461.44,-357.64,DET_003,True
8118293,2026-01-16T11:58:25.315027,photon,888.52,-477.5,463.72,113.43,DET_003,True
8206522,2026-01-16T11:58:29.367704,proton,28.6,-457.68,-392.84,130.85,DET_002,True
8477350,2026-01-16T11:58:31.488830,electron,784.57,-320.1,-351.96,-473.81,DET_002,True
9030708,2026-01-16T11:58:33.412633,proton,978.91,144.93,-136.69,468.73,DET_002,True
5547317,2026-01-16T11:58:42.550906,muon,643.37,-336.18,-87.72,-261.32,DET_002,True
8339618,2026-01-16T11:58:45.092673,photon,121.66,-404.91,-262.39,-12.82,DET_001,True
1243552,2026-01-16T11:58:48.241669,muon,886.86,-316.6,219.95,384.07,DET_003,True
1820060,2026-01-16T11:58:48.545863,proton,582.01,345.57,-313.0,72.79,DET_002,True
4812915,2026-01-16T11:58:49.054940,proton,267.71,406.81,-146.02,27.09,DET_003,True
9723796,2026-01-16T11:58:56.860582,muon,181.17,-264.0,-390.27,300.89,DET_001,True
1665926,2026-01-16T11:58:57.165708,photon,732.56,-136.03,-0.01,106.01,DET_003,True
1603874,2026-01-16T11:58:58.384958,muon,860.91,-116.58,-120.76,-166.66,DET_002,True
6631516,2026-01-16T11:58:59.704112,muon,568.28,-186.32,379.36,-375.21,DET_002,True
1276064,2026-01-16T11:59:00.719266,electron,16.04,306.35,140.01,69.54,DET_002,True
6177954,2026-01-16T11:59:02.748327,electron,516.74,-436.0,24.02,376.42,DET_003,True
5253419,2026-01-16T11:59:04.983882,photon,178.12,111.54,15.21,-43.72,DET_003,True
7983968,2026-01-16T11:59:21.637789,muon,910.02,-177.84,-367.91,-196.71,DET_001,True
2385837,2026-01-16T11:59:22.245015,proton,398.14,313.14,-62.44,444.7,DET_001,True
7827931,2026-01-16T11:59:22.854723,proton,30.76,478.48,32.21,-190.38,DET_003,True
4636236,2026-01-16T11:59:23.157892,photon,939.54,-6.54,-167.26,-478.12,DET_003,True
9238200,2026-01-16T11:59:25.599665,muon,54.43,-296.59,-404.25,-15.74,DET_002,True
8055461,2026-01-16T11:59:25.802639,photon,284.35,-430.12,105.91,460.95,DET_001,True
1343712,2026-01-16T11:59:28.951576,electron,684.16,152.46,481.19,136.41,DET_003,True
9377414,2026-01-16T11:59:33.209545,photon,477.29,-148.62,31.01,453.69,DET_003,True
7352930,2026-01-16T11:59:33.615102,proton,457.14,-230.37,102.72,463.64,DET_003,True
9390041,2026-01-16T11:59:35.646396,electron,879.32,83.97,-335.6,-163.2,DET_003,True
9438832,2026-01-16T11:59:36.153617,electron,645.09,332.97,-323.94,292.14,DET_002,True
5319564,2026-01-16T11:59:36.764077,electron,636.52,-362.36,-160.77,-213.06,DET_001,True
2102374,2026-01-16T11:59:37.067470,muon,600.27,87.88,-104.67,449.99,DET_001,True
7574850,2026-01-16T11:59:38.796465,electron,267.65,403.07,-7.28,-36.54,DET_001,True
1361204,2026-01-16T11:59:40.214830,proton,77.47,378.16,253.75,-249.1,DET_001,True
5255221,2026-01-16T11:59:40.315969,electron,889.33,401.21,208.8,352.88,DET_001,True
1368017,2026-01-16T11:59:43.464721,photon,846.96,359.64,-110.01,101.77,DET_002,True
1849789,2026-01-16T11:59:44.887175,electron,594.97,84.51,490.07,-50.55,DET_002,True
5203515,2026-01-16T11:59:45.192193,photon,455.63,-162.58,-324.19,-136.69,DET_003,True
4092770,2026-01-16T11:59:46.613902,proton,412.88,-104.03,226.04,120.55,DET_003,True
8413640,2026-01-16T11:59:50.467356,photon,596.46,76.91,-233.07,-214.86,DET_003,True
8574644,2026-01-16T11:59:52.094576,photon,910.4,280.13,-210.33,-371.62,DET_003,True
8221384,2026-01-16T11:59:53.107652,electron,855.31,93.3,-200.32,440.88,DET_001,True
5572024,2026-01-16T11:59:53.511531,proton,391.11,52.3,-260.86,-259.33,DET_002,True
4306658,2026-01-16T11:59:54.426551,muon,960.19,-419.28,140.58,99.81,DET_003,True
6959697,2026-01-16T11:59:55.746112,proton,481.51,181.48,137.71,432.27,DET_001,True
9853054,2026-01-16T12:00:00.012132,proton,88.0,99.64,-94.04,-408.5,DET_002,True
2962775,2026-01-16T12:00:04.476961,photon,872.34,470.26,363.64,349.52,DET_003,True
2533020,2026-01-16T12:00:08.946795,proton,103.65,467.12,-214.2,-215.64,DET_003,True
8266802,2026-01-16T12:00:11.077776,photon,548.02,49.14,285.64,388.76,DET_001,True
6628454,2026-01-16T12:00:11.583797,muon,700.48,402.24,125.1,-395.45,DET_001,True
5884519,2026-01-16T12:00:13.717387,proton,573.87,-480.27,-146.44,-314.53,DET_003,True
9504325,2026-01-16T12:00:15.443722,muon,187.18,-418.48,-402.53,-142.02,DET_003,True
4029330,2026-01-16T12:00:17.069866,electron,169.83,-234.68,-149.74,401.79,DET_003,True
8761086,2026-01-16T12:00:19.409602,proton,679.35,-121.56,363.22,295.71,DET_001,True
1034887,2026-01-16T12:00:20.934124,electron,395.91,89.87,214.44,393.46,DET_003,True
3013076,2026-01-16T12:00:21.341175,photon,136.62,474.41,399.8,272.2,DET_001,True
6335165,2026-01-16T12:00:21.543740,muon,345.6,410.75,447.95,295.93,DET_001,True
5961120,2026-01-16T12:00:22.559982,proton,196.4,380.74,189.96,-227.84,DET_002,True
5999269,2026-01-16T12:00:30.480278,electron,250.26,-435.54,145.19,-114.16,DET_002,True
3096485,2026-01-16T12:00:35.348819,photon,492.64,-295.4,120.38,361.61,DET_001,True
4291032,2026-01-16T12:00:36.871393,proton,943.36,-76.45,-142.81,148.08,DET_001,True
4730315,2026-01-16T12:00:43.974394,photon,348.1,-491.76,-238.64,497.56,DET_003,True
4399147,2026-01-16T12:00:47.220947,photon,173.45,-82.54,484.93,400.76,DET_001,True
